#Energy data:
#X,Y,Z,Energy
8.50643,-17.5556,73.6798,0.00053728
11.2277,-18.2223,74.8975,0.00053728
11.9821,-23.6502,84.7932,0.00053728
-31.0157,-48.346,63.5766,0.00053728
-15.4938,-34.4802,80.7776,0.00053728
-0.00316777,-0.0125421,153.943,0.00053728
-30.5267,79.8511,143.743,0.00053728
9.54814,25.4317,185.61,0.00053728
-1.35341,-3.80531,184.487,0.00053728
10.6087,-14.2142,170.882,0.00053728
0.00156151,-0.00193181,183.389,0.00053728
-0.000492371,0.00045484,21.6695,0.00053728
0.00183452,-0.00169469,21.6729,0.00053728
-0.0139353,0.0335013,21.6943,0.00053728
-15.3553,-117.613,256.092,0.00053728
-53.9157,2.81901,127.272,0.00053728
-53.9158,2.81921,127.272,1.419e-05
-69.6845,-64.8501,216.361,0.00053728
-0.018365,-0.00408476,59.6002,0.00053728
-62.5054,48.9095,169.747,0.00053728
-1.46731,-1.23087,68.5082,0.00053728
-119.886,-10.8784,23.9385,0.00053728
94.5545,21.5791,96.0441,0.00053728
26.2809,-114.537,94.7117,0.00053728
0.00489904,0.00947414,128.42,0.00053728
-78.7056,123.96,162.075,0.00053728
0.00334158,0.0116811,29.5724,2.923e-05
-104.294,74.2503,393.897,0.00053728
0.000151564,9.51407e-05,284.103,0.00053728
-78.6868,-108.849,317.787,0.00053728
-21.102,103.797,430.358,0.00053728
0.00305265,-0.00171216,113.806,0.00053728
73.5224,56.9963,97.1292,0.00053728
-24.8473,26.339,107.016,7.75332e-05
-25.4124,25.839,106.818,0.00053728
0.00568451,0.00376922,71.9225,0.00053728
0.000268437,-5.74566e-05,217.36,0.00053728
-0.000346295,-0.000225005,12.4197,2.923e-05
-0.00785326,0.0234863,70.072,0.00053728
0.0368437,-0.110187,69.7963,0.00053728
0.00083656,3.15163e-05,70.024,0.00053728
0.139312,-0.0502771,275.499,0.00053728
-0.207977,0.0750584,275.6,0.00053728
-0.0031698,0.00013018,275.543,0.00053728
-4.75041,3.90813,204.885,0.00053728
-75.4083,-106.305,206.393,0.00053728
-11.609,-118.233,292.108,0.00053728
0.00455032,0.00338428,301.422,0.00053728
1.08022,-1.70916,64.3007,0.00053728
-0.194132,1.48466,61.6713,0.00053728
0.00207926,0.00347368,62.5518,0.00053728
0.00917018,-0.00242647,152.03,0.00053728
-0.00632984,0.00952554,28.7137,0.00053728
0.00520737,-0.00783637,28.7126,0.00053728
0.00111419,-0.000708475,28.7124,0.00053728
21.707,-5.77958,23.2132,0.00053728
-0.00053744,0.000166788,53.8219,0.00053728
-21.7892,-18.8772,197.438,0.00053728
9.1108,-36.2902,115.637,0.00053728
-0.00105728,0.00458827,192.196,0.00053728
12.1564,75.6658,343.403,0.00053728
-75.8567,-60.1277,169.251,0.00053728
-0.000356625,0.000415566,25.4554,0.00053728
-104.129,-115.902,102.458,0.00053728
-9.40715e-05,0.000163762,26.377,0.00053728
-9.12227e-05,0.0162815,87.1675,0.00053728
-0.000892069,-0.00107977,5.4736,0.00053728
86.68,-82.2934,257.326,0.00053728
-0.00140713,0.00351283,107.563,0.00053728
30.2656,-61.127,246.294,0.00053728
-18.5733,-7.36179,207.607,9.10364e-05
-35.3629,-9.00786,193.558,2.923e-05
0.00251422,-0.00500929,199.68,0.00053728
0.00384168,-0.0116404,4.71219,0.00053728
-0.6142,3.26353,67.0359,0.00053728
0.847727,-4.50437,48.949,0.00053728
0.00053653,-0.000120718,59.4368,0.00053728
-3.21285,1.48462,24.6375,0.00053728
4.41598,0.788791,28.179,0.00053728
0.00719312,0.0292609,25.5349,2.923e-05
64.6991,70.3093,209.574,0.00053728
-105.084,-36.3709,355.224,2.923e-05
2.94995,0.575151,103.521,0.00053728
0.00424077,-0.000932144,106.04,0.00053728
0.000686488,-0.0015343,201.898,0.00053728
27.8466,46.146,301.396,2.67121e-05
28.0206,18.6748,320.26,0.00053728
-10.2634,-48.6884,364.733,0.00053728
-5.71308,-56.6357,97.189,0.00053728
-8.2214,15.0954,38.593,0.00053728
0.0278238,-0.0213562,87.3707,0.00053728
31.0031,55.6125,30.2579,0.00053728
0.00542294,0.00515465,80.1936,1.419e-05
0.0005627,0.00421733,0.814123,0.00053728
-56.3612,-26.0541,300.293,0.00053728
1.42088,5.60641,144.666,0.00053728
2.06496,6.32493,145.331,0.00053728
1.61153,5.82031,144.861,0.00053728
5.47288,23.4741,84.6439,0.00053728
-101.329,142.341,193.187,0.00053728
-0.00335211,0.00260211,88.5594,0.00053728
-136.33,-31.1528,283.334,0.00053728
-126.158,38.9915,198.88,0.00053728
87.7591,5.42169,38.4499,0.00053728
-124.538,122.114,93.643,0.00053728
-1.32037,-21.8817,41.0186,0.00053728
3.60583,-0.915396,9.8662,0.00053728
-4.36639,1.06147,6.91624,0.00053728
0.00232307,0.00116414,8.69114,0.00053728
0.00469829,0.0120691,333.238,0.00053728
-0.15157,-0.389357,332.807,0.00053728
0.00431583,0.000654358,333.23,0.00053728
-0.0213065,-0.00189205,9.8937,0.00053728
0.00230563,-0.0030629,38.0856,0.00053728
24.0845,-72.4188,37.5912,2.923e-05
8.6395,-2.24359,14.862,0.00053728
-0.990788,0.687766,10.6359,0.00053728
-0.0344846,-0.0137833,11.4063,0.00053728
71.6068,-88.429,298.931,2.923e-05
-0.000254121,0.000297317,71.9962,0.00053728
-123.117,-51.6234,49.7054,0.00053728
0.00169764,-0.000569277,39.1538,0.00053728
-17.0747,-19.8728,101.481,0.00053728
-0.00662166,-0.0801261,310.655,0.00053728
0.00889732,0.107663,310.717,0.00053728
-27.6523,122.359,222.65,0.00053728
-12.2363,97.7534,17.9057,0.00053728
-12.6393,97.964,18.6077,0.00053728
1.16019,2.93362,20.0121,0.00053728
1.14244,-0.261151,15.5841,0.00053728
0.000977426,-0.0021375,16.7175,0.00053728
22.0819,67.5827,79.8281,0.00053728
-56.4755,10.8653,160.272,0.00053728
-0.00814112,0.0392076,96.3064,2.923e-05
17.597,-10.2942,88.7987,0.00053728
-4.89635,3.04684,85.6985,0.00053728
-0.000763516,0.000176318,87.9871,0.00053728
99.7639,-90.0624,36.546,0.00053728
-0.000858044,0.000630847,68.9935,0.00053728
16.4127,12.6661,99.6692,0.00053728
-5.4947,1.90749,3.14389,0.00053728
0.814123,-0.312856,1.84112,0.00053728
0.000680634,0.000654939,2.00013,0.00053728
-47.5068,-45.4481,307.966,0.00053728
-14.8975,17.5479,46.7668,0.00053728
0.000353331,-0.000188112,14.4677,0.00053728
10.0076,-6.87344,60.8531,0.00053728
-11.7849,5.72831,106.303,2.923e-05
0.0027123,-0.000783609,219.649,0.00053728
28.6028,107.047,67.5001,0.00053728
-5.25346,1.34073,49.2123,0.00053728
-7.43756,5.71283,111.991,0.00053728
-0.00531776,-0.00181499,64.0133,0.00053728
0.000735059,0.000923901,25.6506,0.00053728
0.00673377,0.00948625,35.6428,0.00053728
18.0819,-5.8377,75.1287,0.00053728
-4.29199,1.34529,70.7629,0.00053728
23.3331,-35.2456,133.767,0.00053728
0.00276739,-0.000858497,6.50527,0.00053728
9.97341e-05,0.00202418,127.896,0.00053728
-0.227649,-0.34111,131.311,0.00053728
0.767512,1.15004,121.521,0.00053728
0.000549782,0.000152959,129.071,0.00053728
19.2635,-11.247,156.699,0.00053728
0.0107467,-0.0282629,71.0266,0.00053728
55.834,9.89782,208.205,0.00053728
0.000351795,0.000171186,1.94055,0.00053728
10.6556,-6.34833,74.6608,0.00053728
0.316842,-0.322284,82.4621,0.00053728
-0.00483653,-0.00167394,81.3556,0.00053728
-18.5617,-53.8183,190.039,0.00053728
-8.09973,-45.4164,69.2061,0.00053728
-0.000114535,-0.000597191,0.413195,0.00053728
75.3745,32.5074,121.135,0.00053728
-137.835,3.16989,112.32,0.00053728
92.8915,-89.4879,28.5597,0.00053728
-3.13597,-0.662737,59.475,0.00053728
32.9535,-10.5082,15.9308,0.00053728
-0.000127426,-0.00111083,56.1053,0.00053728
7.49448,-6.11341,217.751,0.00053728
1.50121,-0.177948,4.54843,0.00053728
-14.0993,0.855684,9.15954,0.00053728
0.00146065,-0.00334243,4.9085,0.00053728
-46.2861,-18.7502,51.1267,0.00053728
0.00260856,-0.0014612,145.451,0.00053728
0.409853,-0.0375494,64.7597,0.00053728
-0.244275,0.0223798,64.6482,0.00053728
0.00115347,-0.00117573,64.6895,0.00053728
-0.0103513,-0.00376298,106.817,0.00053728
30.8022,56.1009,60.2128,0.00053728
-83.5984,36.6588,242.621,0.00053728
-0.383136,-0.0900162,23.6117,0.00053728
-0.000926314,0.000764175,1.56965,0.00053728
53.3844,-10.3744,72.1072,5.22805e-05
1.52075,0.887449,46.4392,2.923e-05
-7.71513,-7.79508,44.5689,0.00053728
-4.96911,-5.83533,3.67931,0.00053728
-1.55031,12.3646,212.285,0.00053728
52.7968,22.5609,21.1207,0.00053728
0.0800278,-0.0398308,157.374,0.00053728
-0.00910127,0.00452981,157.603,0.00053728
-6.64291e-06,3.5664e-05,157.58,0.00053728
-69.8834,8.12323,459.438,0.00053728
-0.00300139,0.00282262,6.29498,0.00053728
0.0189079,-0.0177817,6.31312,0.00053728
0.00176031,-0.00464032,6.29485,0.00053728
97.8301,-147.787,77.6612,0.00053728
-0.00081055,-0.000846925,108.457,0.00053728
-15.8686,-112.995,147.438,0.00053728
-6.98223,4.34328,264.877,2.923e-05
0.00162022,-0.000568094,54.928,0.00053728
138.89,-36.6294,185.822,0.00053728
0.306862,-50.7897,63.3788,0.00053728
-8.10862,19.7827,34.3221,0.00053728
-88.2723,69.3909,46.7402,0.00053728
0.000439356,-0.000641326,43.96,0.00053728
-31.8695,105.33,237.904,0.00053728
0.0137817,-0.00582287,65.8027,0.00053728
-49.8494,72.6524,72.1302,0.00053728
0.000103498,-0.00088354,94.3793,0.00053728
1.85063,4.86656,12.144,0.00053728
-0.000449756,0.000704476,2.21547,0.00053728
-50.7245,7.82059,144.327,0.00053728
-0.000940115,0.0133025,88.1099,0.00053728
63.1969,63.924,22.0921,0.00053728
0.297701,0.69693,55.5291,0.00053728
-64.5559,15.0946,77.3354,0.00053728
4.09209,-83.9896,246.141,0.00053728
-0.0833382,-0.0411762,64.1276,0.00053728
0.0320222,0.0324023,21.0741,0.00053728
-0.448989,-0.454318,21.3389,0.00053728
0.000981943,-0.00160646,21.0886,2.923e-05
-90.7451,4.05632,490.939,2.923e-05
9.87058,13.9592,205.137,0.00053728
-43.957,-76.3107,424.576,0.00053728
0.0719586,0.00357651,196.487,0.00053728
-0.0178475,-0.00088706,196.532,0.00053728
-0.00180358,0.00233365,196.522,0.00053728
-17.1365,-17.3041,56.4477,0.00053728
-17.2749,-17.5874,57.2743,0.00053728
-17.2063,-17.4486,56.8723,0.00053728
0.436158,-0.0516195,90.4408,0.00053728
-3.69436,0.437229,86.8077,0.00053728
0.00939788,-0.0322828,90.0473,0.00053728
-12.6859,13.8311,7.45941,0.00053728
-0.889469,-1.99613,9.36536,0.00053728
3.10729e-05,0.000601241,8.65807,0.00053728
0.270709,-0.613397,32.6489,0.00053728
-0.333013,0.754569,34.369,0.00053728
-0.000410014,0.000945649,33.4194,0.00053728
-0.000847857,0.00168702,2.72596,0.00053728
-67.0263,-51.0695,9.96959,0.00053728
27.9394,-8.52745,167.94,0.00053728
0.000288322,-0.000115338,55.235,0.00053728
-0.00210388,0.0017278,31.4558,0.00053728
0.662034,-0.48789,53.3656,0.00053728
-1.339,0.986781,43.7196,0.00053728
0.000963992,0.00368696,50.175,0.00053728
0.000314936,-0.00061071,85.458,0.00053728
-0.0041111,-0.00254088,63.72,0.00053728
0.00239535,0.00162767,91.0404,0.00053728
-13.3337,5.66812,84.112,0.00053728
-6.23372,-7.09433,22.663,0.00053728
22.9825,26.1554,23.4291,0.00053728
0.000544266,-0.000343023,174.446,0.00053728
-0.0187036,0.0117879,174.452,0.00053728
0.000735476,-0.0001661,174.445,0.00053728
44.2069,-82.5069,53.2772,8.854e-05
45.3125,-82.7825,54.2992,0.00053728
0.000838095,0.000330919,31.3709,0.00053728
-109.811,136.448,63.6684,0.00053728
77.9968,26.6397,161.673,0.00053728
-107.862,-14.4605,81.8742,0.00053728
5.2699,-32.4234,109.665,0.00053728
-0.553281,3.40409,159.493,0.00053728
-0.000545221,-0.00084751,154.758,0.00053728
7.38169,-44.5754,210.604,0.00053728
-9.67388,-9.54365,40.4397,0.00053728
111.409,-22.9589,207.941,1.01943e-05
-0.000230905,-6.06799e-05,120.73,0.00053728
-0.00374014,-0.00125113,158.352,2.923e-05
108.799,47.5514,37.4333,2.923e-05
-72.0797,74.6094,307.918,0.00053728
-70.2814,68.0077,308.568,0.00053728
-71.2729,71.6689,308.208,0.00053728
-49.2889,29.5843,56.4564,0.00053728
0.0071067,-0.0147839,12.7728,0.00053728
12.6303,1.81181,302.013,0.00053728
-55.8576,0.609751,84.9713,0.00053728
0.000158103,-0.00299919,12.5,0.00053728
0.000341526,0.000292192,111.924,0.00053728
0.276075,-0.185297,97.3071,0.00053728
-0.19518,0.131001,96.6094,0.00053728
0.00249627,-0.000840242,96.904,0.00053728
77.941,-82.5042,235.544,0.00053728
-5.58057,-11.5544,46.9645,0.00053728
139.998,34.0342,276.184,0.00053728
49.7524,-37.8475,96.4404,0.00053728
41.4962,-11.037,148.542,0.00053728
-0.00285067,0.00331951,303.76,0.00053728
0.483106,-0.887285,15.972,2.923e-05
-0.276119,0.527491,16.5937,2.923e-05
-0.0133257,0.161048,16.4646,0.00053728
-9.83211,3.05393,57.544,0.00053728
-0.00577163,0.00591471,66.9784,0.00053728
-0.00161995,0.00177071,102.7,2.923e-05
0.000652641,0.00304092,49.416,0.00053728
-0.00105234,-0.00490329,49.4191,0.00053728
-9.90815e-05,-0.00513558,72.5256,0.00053728
-0.0017668,-2.46104e-06,72.3954,0.00053728
-16.7326,-13.3435,65.0074,0.00053728
0.000167333,0.00852765,8.36116,0.00053728
-73.505,135.773,266.251,0.00053728
-4.70494e-05,-0.000337515,82.4461,0.00053728
0.134304,1.47968,150.717,0.00053728
-0.000398347,-0.00438874,150.728,0.00053728
0.00644321,-0.00582166,150.734,0.00053728
-0.0255756,0.00316856,331.152,0.00053728
-46.0491,75.7834,277.532,0.00053728
0.00888585,-0.0349203,155.936,0.00053728
-0.0182091,0.0715596,155.903,0.00053728
-0.000920921,-0.00260216,155.922,0.00053728
-0.00891695,0.00128706,251.722,0.00053728
-7.58045,4.98655,133.213,0.00053728
7.5772,1.59277,68.5244,2.923e-05
7.57122,1.80532,68.3938,0.00053728
7.57424,1.75744,68.4198,0.00053728
0.00112631,-0.00328728,25.0354,0.00053728
-76.8977,-19.9304,163.578,0.00053728
-0.0556393,0.176625,139.207,0.00053728
0.0012971,-0.00411761,139.104,0.00053728
-0.00027957,0.000243355,139.105,0.00053728
-0.0144422,0.00580018,8.38327,0.00053728
6.50411e-05,-0.000186299,167.779,0.00053728
-81.0656,-4.38927,125.974,0.00053728
-21.1932,-20.9701,237.405,0.00053728
-41.0026,-33.4723,71.0667,2.923e-05
-40.8872,-33.5782,71.0914,0.00053728
-40.9895,-33.4838,71.069,0.00053728
-53.9005,80.9202,292.103,5.30032e-05
-103.955,113.983,179.687,3.28404e-05
-112.638,115.627,172.778,0.00053728
5.69445,11.0244,64.3491,0.00053728
-54.6633,65.2229,149.449,0.00053728
6.88942,-6.39562,57.6481,0.00053728
117.782,-56.674,171.622,0.00053728
-1.94977,-81.779,54.4474,0.00053728
0.0259366,0.0149418,72.373,0.00053728
-131.874,-14.6792,239.177,0.00053728
-2.61569,-1.60505,86.7445,0.00053728
0.00072023,-0.0129618,15.4097,0.00053728
0.0173498,0.00699014,110.486,0.00053728
-2.62412,0.20092,34.8403,2.923e-05
0.749724,-0.0574037,34.9563,0.00053728
-0.00243216,-0.00462088,34.9316,0.00053728
-114.992,-112.078,193.32,0.00053728
0.00307869,-0.000634096,133.627,0.00053728
32.4918,0.457992,117.787,0.00053728
-47.851,84.6367,210.185,0.00053728
-0.00074659,0.00539369,148.679,0.00053728
-1.57364,-9.43983,134.053,0.00053728
0.016171,0.0970053,117.813,0.00053728
0.000788946,0.000279338,117.977,0.00053728
84.597,72.9994,156.943,0.00053728
-123.45,56.344,198.329,5.41243e-05
-142.848,54.2616,226.308,0.00053728
-0.0205829,0.000867863,174.568,0.00053728
-20.3322,-88.8365,69.0489,2.923e-05
21.9043,77.9836,234.793,0.00053728
-126.084,-49.9831,296.163,0.00053728
-11.1107,30.431,109.844,2.923e-05
-10.5697,9.34885,272.474,0.00053728
0.118026,0.0413727,63.3336,0.00053728
-0.0294362,-0.0103185,63.4769,0.00053728
0.00286612,-0.000729649,63.4428,0.00053728
0.000963603,-0.000986898,41.4772,0.00053728
-0.379468,-0.0374836,44.6109,0.00053728
-0.465279,-1.85203,48.4271,0.00053728
0.00141446,-0.000514439,44.3671,1.415e-05
123.708,-81.2858,164.493,2.923e-05
67.2183,-73.5989,109.931,0.00053728
-0.508045,-0.859542,209.306,0.00053728
-97.9905,-65.63,144.508,0.00053728
-39.1381,-125.079,34.876,0.00053728
28.7458,0.75255,101.936,0.00053728
-0.00517422,0.00137705,95.1685,0.00053728
-0.00142724,0.000819986,32.3201,0.00053728
-10.918,14.017,69.4189,0.00053728
0.0018193,0.0319844,36.6926,0.00053728
0.0156392,0.00878894,133.948,0.00053728
4.44636,51.1497,29.3196,0.00053728
59.3772,99.9973,110.608,0.00053728
-10.3842,-97.6717,18.7594,0.00053728
0.00129459,-0.00262783,62.3752,0.00053728
-0.00272778,3.36481e-05,113.839,0.00053728
10.5768,12.4591,33.4803,0.00053728
1.28968,3.02153,32.5836,0.00053728
-2.58351,5.0465,34.3122,0.00053728
30.4974,-34.7309,157.425,0.00053728
-0.0739286,0.055286,151.408,0.00053728
113.382,66.8663,39.5034,0.00053728
-0.00667582,0.00126017,90.1858,0.00053728
0.00568072,0.0030027,108.352,1.415e-05
-1.30536,0.650936,33.6042,0.00053728
-1.24844,0.803509,33.6771,0.00053728
-1.2651,0.757044,33.6529,0.00053728
-17.1959,-9.15687,79.83,0.00053728
-52.1192,-22.004,162.801,0.00053728
23.5944,43.3627,396.548,0.00053728
1.52068,-0.383125,92.6668,0.00053728
3.18593,16.801,55.983,0.00053728
-17.4242,-1.92982,70.9168,0.00053728
-2.18124,8.52965,169.098,0.00053728
0.000824882,0.00931961,12.8393,0.00053728
17.3955,-52.031,238.823,0.00053728
15.6513,-19.7446,251.652,0.00053728
-0.000954972,0.00485613,125.867,0.00053728
1.24341,-68.4866,132.726,0.00053728
17.2302,-103.349,140.585,0.00053728
4.49096,-74.4838,139.677,0.00053728
90.7274,0.280168,24.2823,0.00053728
-84.121,-66.2132,168.762,0.00053728
-3.48891,-129.789,185.433,0.00053728
-0.00032504,2.141e-05,44.6476,0.00053728
-0.000369925,0.000584816,0.641913,0.00053728
-13.7005,116.938,53.8103,0.00053728
-43.896,8.68041,214.416,0.00053728
-0.00210197,-0.0160678,78.0996,0.00053728
90.2983,-11.9811,210.986,0.00053728
63.9178,-39.8594,59.2106,0.00053728
-3.71142,8.14977,206.353,0.00053728
-13.3425,13.3725,388.113,0.00053728
-5.48694e-05,0.000790771,117.515,0.00053728
0.760115,2.95486,115.581,0.00053728
50.37,-63.9389,239.926,0.00053728
-7.0558,117.761,128.536,2.923e-05
145.861,87.1726,186.114,0.00053728
-0.000149666,0.00102521,19.213,0.00053728
-8.5445,-22.7645,354.261,0.00053728
-2.30418,2.31588,326.743,0.00053728
-2.571,1.24589,327.918,0.00053728
8.86639e-05,8.16713e-05,15.1846,0.00053728
45.1368,3.02248,237.816,0.00053728
-0.0003474,0.000822369,72.5129,0.00053728
-90.5077,-47.3888,160.366,4.10216e-05
78.197,137.885,26.0155,0.00053728
2.43335,-7.10553,47.0003,0.00053728
2.41189,-7.09235,46.9944,0.00053728
2.41831,-7.09389,46.9862,0.00053728
-59.8045,-99.4316,263.643,0.00053728
15.1944,-12.8165,3.22411,0.00053728
134.713,-5.26806,185.462,0.00053728
134.695,-5.21027,185.477,0.00053728
139.659,-19.6809,181.643,0.00053728
-17.7459,-3.8094,118.045,0.00053728
-0.000722341,-0.00239016,26.0905,0.00053728
0.00168815,0.00193431,52.9259,0.00053728
-15.4806,115.306,172.132,2.93148e-05
-38.9039,-84.6508,238.374,0.00053728
35.1859,-84.1259,218.713,0.00053728
7.23253,-75.837,225.528,0.00053728
54.9865,-38.7238,328.754,0.00053728
-6.97671,60.2916,242.673,0.00053728
-0.00076956,0.000502887,42.5654,0.00053728
-0.0114437,-0.019136,47.7704,0.00053728
0.0728592,0.0776541,123.95,0.00053728
-7.46041,-10.1058,137.018,0.00053728
0.0011767,0.00636545,124.026,0.00053728
-12.3771,-1.58041,23.9735,0.00053728
-12.3652,-1.61939,24.0142,0.00053728
-12.3579,-1.5685,23.9936,0.00053728
-0.000200067,0.00034934,149.437,0.00053728
129.916,-98.8993,131.448,0.00053728
-5.47918e-05,3.15743e-05,21.8724,0.00053728
-26.9971,-49.2289,350.926,0.00053728
26.792,-31.6787,345.867,2.923e-05
18.6656,-33.2998,346.753,0.00053728
-2.01745,-4.9002,62.4849,0.00053728
6.47814,15.7348,57.8775,0.00053728
-0.000556181,0.000321181,61.3857,0.00053728
-64.5691,-3.37649,314.944,0.00053728
-21.4217,96.5956,329.403,6.81947e-05
-17.5573,60.1415,335.366,2.923e-05
-77.7821,50.1785,18.8711,0.00053728
0.00629337,0.00401864,372.193,0.00053728
0.00167072,0.0121164,90.6333,2.923e-05
0.0138135,-0.0155412,10.347,0.00053728
-3.7601,-10.6963,212.277,0.00053728
-31.9655,-17.7238,324.044,0.00053728
0.391891,0.325137,23.378,0.00053728
-1.60018,-1.32761,23.1805,0.00053728
0.00841201,0.00682999,23.3241,0.00053728
-0.000616972,8.86319e-05,217.564,0.00053728
59.2234,-41.3711,194.249,0.00053728
61.3872,-40.4734,190.891,5.12981e-05
72.2179,-39.4765,181.533,0.00053728
61.0043,-40.63,191.496,0.00053728
25.6401,-102.133,269.44,0.00053728
-0.000535215,-0.00139682,49.5111,0.00053728
-0.175384,-0.922594,102.783,0.00053728
-31.1054,41.8838,102.881,0.00053728
0.00178626,0.000683354,92.9112,0.00053728
0.00130621,0.005915,38.2793,0.00053728
0.00229654,0.00248217,19.8032,0.00053728
24.5185,-31.7164,22.2348,0.00053728
41.8663,-112.547,148.629,0.00053728
0.00390605,-0.00553904,54.8843,0.00053728
0.550925,0.145012,3.45715,0.00053728
-0.281468,-0.0740865,3.23633,0.00053728
7.95723e-05,-0.0003092,3.31071,0.00053728
-10.1696,36.2515,156.676,0.00053728
128.143,-33.4166,166.318,0.00053728
-8.06596,10.5,121.516,0.00053728
-6.94643,8.12888,87.3577,0.00053728
-8.07277,8.92012,86.9859,0.00053728
-7.08594,8.24483,87.2833,0.00053728
-0.0127381,-0.0216578,147.926,0.00053728
-7.66783e-05,-9.65479e-05,29.6321,0.00053728
-4.43718,91.0803,193.932,0.00053728
111.802,-36.4715,31.6192,0.00053728
0.000513214,-0.00116628,129.152,0.00053728
0.000535431,-0.000557368,425.154,0.00053728
-0.0054449,0.00665085,77.1695,0.00053728
-0.00799216,0.000698759,140.226,0.00053728
-0.0224551,0.0454114,114.16,0.00053728
-5.22168,-4.74723,112.882,0.00053728
-102.438,-66.1808,229.698,0.00053728
0.000988298,0.00100301,123.217,0.00053728
-59.3107,119.857,17.5498,0.00053728
-118.207,-33.8163,184.332,0.00053728
16.6571,24.2658,53.594,0.00053728
-4.21395,120.578,170.308,0.00053728
38.7207,-31.8667,37.6854,0.00053728
4.16692,-14.5152,130.92,0.00053728
0.00656622,-0.00373006,56.5453,0.00053728
2.36432,-99.6496,191.154,0.00053728
0.5383,-2.25102,312.816,0.00053728
0.000176804,0.000501839,68.1375,0.00053728
-118.857,-17.576,214.115,0.00053728
0.00279999,-0.0172017,0.864724,2.923e-05
11.914,-4.01583,19.375,0.00053728
0.000618848,-0.000771413,38.6965,0.00053728
-3.74302e-05,4.66579e-05,38.6927,0.00053728
0.00250784,0.00215511,38.694,0.00053728
-56.0383,-44.9168,372.058,0.00053728
0.00378579,-0.00455201,39.3662,0.00053728
-10.9373,-51.4551,8.55675,0.00053728
1.66038,1.10372,19.5392,0.00053728
-2.03035,-4.71884,66.4025,0.00053728
-20.659,17.3618,124.42,0.00053728
-37.2859,-3.50318,285.11,0.00053728
-89.0096,-60.4145,450.812,7.76928e-05
7.5177e-05,3.8424e-05,23.484,0.00053728
0.00123864,-0.0181944,19.3117,0.00053728
-0.00820416,0.0111662,85.7331,0.00053728
0.00916906,0.027292,198.665,0.00053728
9.80244,-52.4322,107.214,0.00053728
-14.1589,-58.5748,91.1614,0.00053728
0.000396435,-0.000383017,155.522,0.00053728
-1.44048,0.769131,17.4583,0.00053728
-93.1858,130.175,211.954,6.16186e-05
45.8807,85.8182,68.3948,0.00053728
0.126979,-0.0391364,73.3176,0.00053728
-0.479864,0.1479,74.1632,0.00053728
-0.00878572,-0.0205321,73.5112,0.00053728
0.000296958,-0.00119235,21.3233,0.00053728
-0.000181643,0.000729337,21.3263,0.00053728
-0.000121344,0.00143644,21.3262,2.923e-05
0.000908388,5.61986e-05,51.6612,0.00053728
0.000763823,-0.00526611,4.78677,0.00053728
0.0352899,-0.00108553,19.0319,0.00053728
-0.236163,0.00726448,18.8964,0.00053728
0.00355042,-0.00401113,19.0188,0.00053728
-16.1736,-45.1134,23.7029,0.00053728
-0.00211031,-0.00070649,204.821,0.00053728
19.8437,-21.133,35.6026,0.00053728
-9.50774,17.2143,45.8236,0.00053728
-10.6799,22.0674,142.166,0.00053728
-40.5401,-7.20522,152.223,0.00053728
-0.00160259,-0.0241727,57.154,2.923e-05
-0.00136626,0.0020678,152.215,0.00053728
60.2557,-28.0526,125.164,0.00053728
10.1995,-11.7821,194.901,0.00053728
0.017568,-0.0209181,15.2024,0.00053728
0.00320215,-0.00549189,110.704,0.00053728
-88.8115,126.055,162.621,0.00053728
-44.9773,66.4025,71.4015,0.00053728
0.00176182,0.00721457,46.5718,0.00053728
-23.3227,13.3441,341.108,0.00053728
0.000630917,0.000901364,57.4665,0.00053728
0.587826,2.6731,203.031,0.00053728
-0.00554708,-0.025225,202.309,0.00053728
-0.00247835,-0.001292,202.31,0.00053728
21.6945,18.5935,87.6066,0.00053728
2.28892,3.49223,144.337,0.00053728
-115.715,13.7531,162.411,0.00053728
3.9715,-0.153673,49.8662,0.00053728
-99.4577,39.2201,117.304,0.00053728
-5.7555,-17.9048,181.061,0.00053728
-93.9817,-94.2968,197.428,0.00053728
-44.0746,-91.8111,199.641,0.00053728
29.8924,10.5751,112.838,0.00053728
0.0149629,0.0146717,48.3484,0.00053728
142.62,86.3538,124.337,0.00053728
0.00106768,0.00979069,72.2743,0.00053728
-0.00195701,0.00292626,103.706,0.00053728
-7.05143,-14.2512,122.119,0.00053728
-6.47004,-1.07654,97.2723,0.00053728
85.6074,-127.517,92.6699,0.00053728
-16.7963,68.6463,113.777,0.00053728
46.0802,-26.1641,13.4042,0.00053728
46.1441,-26.2512,13.5308,0.00053728
46.1271,-26.2125,13.4837,0.00053728
-12.5243,-8.3455,153.231,0.00053728
-5.0256,-10.2812,135.952,0.00053728
-7.84302,-15.4384,138.578,0.00053728
106.544,-126.52,34.611,2.69883e-05
-0.00308799,0.000473387,210.345,0.00053728
49.2434,-4.54382,333.377,0.00053728
5.00617,-2.51624,215.089,0.00053728
40.0456,9.65783,138.124,0.00053728
-3.28132e-05,-1.72283e-05,133.856,0.00053728
0.0571577,-0.0148099,208.907,0.00053728
-8.07059,2.09113,213.426,0.00053728
-0.003442,-0.00957478,208.941,0.00053728
-0.00128479,0.000140786,80.8205,0.00053728
-15.9967,-95.006,351.388,0.00053728
-0.0251436,-0.024472,86.1771,1.419e-05
