#Energy data:
#X,Y,Z,Energy
-132.311,-98.2906,169.5,1.97796
-132.362,-98.7022,170,3.2265e-31
-132.41,-99.1178,170.5,1.99458
-132.457,-99.5335,171,3.36545e-31
-132.492,-99.9453,171.5,2.19314
-132.527,-100.357,172,3.5551e-31
-132.567,-100.768,172.5,2.31137
-132.607,-101.179,173,3.86121e-31
-132.652,-101.609,173.5,2.42779
-132.696,-102.04,174,4.14038e-31
-132.747,-102.467,174.5,2.83246
-132.798,-102.895,175,4.55558e-31
-132.854,-103.326,175.5,3.13333
-132.911,-103.757,176,5.1697e-31
-132.964,-104.161,176.456,3.05231
-133.022,-104.604,176.956,0.334154
-133.028,-104.644,177,5.99242e-31
-133.069,-104.959,177.354,2.69568
-133.128,-105.413,177.854,1.26241
-133.145,-105.55,178,7.58327e-31
-133.172,-105.784,178.245,2.4363
-133.224,-106.199,178.689,2.18173
-133.258,-106.432,178.944,0.728814
-133.265,-106.485,179,1.11029e-30
-133.282,-106.62,179.143,2.06934
-133.31,-106.857,179.401,1.89438
-133.337,-107.043,179.602,1.95696
-133.366,-107.187,179.748,2.10658
-133.383,-107.271,179.833,1.83826
-14.4723,-3.62757,221.492,3.00826
-14.4641,-3.62654,221.509,4.98032
-40.9281,-48.0957,246.296,0.0283614
-41.0494,-48.0852,246.406,0.0630465
-41.1632,-48.0433,246.433,0.130222
109.184,-1.99555,331.172,0.0577211
0.107583,44.6315,352.215,0.0150856
-27.0808,65.7966,374.613,0.125401
-27.1226,65.9766,375,3.12384e-32
-27.174,66.1534,375.5,0.188203
-27.2255,66.3302,376,3.21285e-32
-27.3132,66.5401,376.5,0.163199
-27.4009,66.7501,377,3.10289e-32
-27.5005,66.9009,377.5,0.19281
-27.6002,67.0517,378,2.96541e-32
-27.6973,67.0607,378.5,0.141592
-27.7945,67.0697,379,3.16948e-32
-27.8631,66.9132,379.457,0.154313
-27.9334,66.7394,379.957,0.0128141
-27.9351,66.7219,380,3.11652e-32
-27.9563,66.5247,380.5,0.201839
-27.9775,66.3275,381,2.96311e-32
-28.0074,66.2171,381.5,0.450445
-28.0372,66.1067,382,2.88171e-32
-28.0309,66.0601,382.5,0.13648
-28.0247,66.0135,383,2.95058e-32
-28.0041,65.8906,383.5,0.167235
-27.9835,65.7677,384,2.93402e-32
-27.979,65.6496,384.5,0.127378
-27.9746,65.5315,385,2.98835e-32
-28.0454,65.3902,385.5,0.145041
-28.1161,65.249,386,2.98006e-32
-28.1659,65.0997,386.5,0.369233
-28.2157,64.9504,387,3.33116e-32
-28.4457,64.7388,387.5,0.176582
-28.6758,64.5273,388,3.11806e-32
-28.8212,64.3392,388.5,0.147345
-28.9667,64.1511,389,3.17302e-32
-29.0817,63.9147,389.5,0.173288
-29.1967,63.6782,390,3.28756e-32
-29.3615,63.4182,390.5,0.174252
-29.5264,63.1582,391,3.3737e-32
-29.784,62.9366,391.5,0.194284
-30.0417,62.715,392,3.3423e-32
-30.3567,62.6047,392.5,0.315871
-30.6717,62.4944,393,2.76985e-32
-30.6688,62.4916,393.126,0.0281224
-30.6663,62.4554,393.626,0.0942829
-30.6666,62.422,394,2.81249e-32
-30.5241,62.4186,394.5,0.132516
-30.3816,62.4152,395,2.97218e-32
-30.1515,62.4253,395.5,0.173067
-29.9214,62.4354,396,4.28308e-32
-29.3242,62.5946,396.5,0.220307
-28.727,62.7539,397,1.20673e-30
-28.2829,63.7607,397.033,0.348378
-27.9756,65.1302,397.033,0.39978
-28.1124,65.4928,397,1.01118e-30
-28.2825,65.6202,396.999,0.0645177
-28.5782,65.9389,396.959,0.16947
-28.8834,66.2935,396.947,0.0882031
-29.0481,66.4622,396.987,0.00915315
-29.0332,66.4675,397,4.35858e-32
-28.9653,66.4815,397.044,0.0238135
-28.8355,66.5215,397.122,0.0237266
-28.7124,66.563,397.182,0.0283307
-28.5704,66.5919,397.168,0.0338819
-28.4278,66.6612,397.109,0.0333706
-28.3015,66.7494,397.1,0.024378
-28.183,66.8156,397.096,0.0242688
-28.078,66.8945,397.07,0.0553742
-27.9948,66.9999,397.076,0.0282486
-27.9647,67.1296,397.113,0.0305202
-28.0178,67.2709,397.133,0.0422859
-28.0677,67.4238,397.127,0.10215
-28.0228,67.537,397.167,0.0541044
-27.9534,67.5655,397.224,0.0851453
-30.3964,55.976,416.296,2.923e-05
-30.4121,55.8868,416.592,0.0300113
-12.2446,-6.65048,229.054,1.08732
0.00020052,5.02763e-05,77.2043,0.0704342
-0.0011188,0.000133909,50.4016,1.41631
0.000137092,-0.00144038,139.765,2.55655
22.4136,-68.5968,24.1095,0.0138978
38.1454,-48.45,23.9225,0.0239802
23.5574,-51.477,34.8609,0.00850844
23.2976,-53.4279,119.815,0.0271992
30.3649,-57.0038,120.146,0.037731
30.4183,-57.0027,120.122,0.0819715
148.03,60.9191,130.926,0.0135389
148.03,60.9356,130.914,0.0187954
148.024,60.9681,130.93,0.064716
7.66251,8.17412,140.628,0.0478785
7.56759,8.32793,140.65,0.0602994
7.4304,8.42201,140.66,0.15259
-0.0257325,0.0034246,139.756,1.44682
-0.0528716,0.00703798,139.747,0.157182
-0.0547092,0.0072682,139.746,0.0361939
-56.523,28.6497,359.664,0.0329234
-56.474,28.7704,359.778,0.0244803
-56.3874,28.8054,359.85,0.0132398
-56.2971,28.7917,359.885,0.0148395
-56.208,28.7833,359.904,0.101849
-56.1211,28.7974,359.896,0.019394
-56.0369,28.8261,359.849,0.0213501
-55.9547,28.8511,359.789,0.0378091
-55.856,28.8405,359.757,0.0345342
-55.7557,28.7575,359.747,0.0429052
-55.6751,28.669,359.709,0.127327
-19.0275,40.0828,251.911,0.00130963
-16.9438,38.2675,250.167,6.33391e-08
-16.058,37.8999,252.779,9.52548e-09
-14.8042,38.8152,257.667,7.76555e-08
-19.3042,37.9847,256.08,5.10245e-08
-17.7108,37.4988,256.141,1.465e-08
-16.8718,41.2974,253.015,2.06528e-08
-15.619,38.2227,252.177,2.26544e-08
-18.1122,38.7713,253.478,1.23738e-07
-27.9359,46.2528,252.568,1.46249e-08
-29.6832,52.5856,254.74,2.54599e-08
-30.4674,53.2327,250.79,4.69645e-08
-29.9694,53.2837,250.302,2.17456e-08
-30.4051,53.4239,250.423,9.15189e-08
-30.5666,53.4037,250.442,2.13925e-08
-31.1092,53.3002,250.488,4.43997e-08
-31.529,53.1113,250.339,3.53186e-08
-31.6086,52.6556,248.789,2.0474e-08
-27.1817,52.2945,251.118,7.76402e-08
-25.7051,50.6529,250.235,5.18984e-08
-23.9139,51.0352,254.365,5.81949e-08
-23.8758,50.6184,253.633,1.10073e-07
-25.0337,51.045,249.577,4.44146e-08
-28.9573,51.064,254.264,4.66122e-08
-25.7691,53.8311,263.034,3.47014e-08
-24.5682,55.985,266.774,7.9981e-08
-22.1924,59.7786,273.571,1.81985e-08
-22.7897,60.1939,273.533,8.92589e-09
-22.8272,60.2647,273.463,2.59049e-08
-23.9312,60.7003,270.606,7.00657e-08
-23.5104,61.6727,271.69,2.51946e-08
-19.9548,68.314,278.885,8.9442e-09
-19.1493,68.6859,279.013,1.05177e-08
-18.2593,68.913,278.261,2.46193e-08
-18.1811,69.366,278.272,4.74704e-08
-18.4806,70.3333,278.697,8.38293e-09
-18.8096,70.3694,278.334,4.92017e-08
-18.3329,70.1604,278.819,1.03797e-08
-9.92665,63.7106,282.465,7.48537e-08
-8.99196,61.6426,282.648,1.57803e-08
-9.42849,61.1777,282.65,3.76259e-08
-8.36175,57.9576,284.868,3.00406e-08
-13.6894,54.5657,286.689,8.17482e-08
-14.3848,53.9634,286.596,1.29913e-07
-14.3725,53.9569,286.573,3.68079e-08
-14.4038,53.7102,287.037,1.83099e-08
-15.0995,53.0159,285.788,7.46286e-09
-15.1343,52.3076,282.825,1.0153e-07
-15.0253,57.0256,284.835,3.1697e-09
-1.43676,74.8083,280.083,3.83898e-09
1.06515,73.9714,280.709,3.10683e-09
1.12389,73.9503,280.665,7.12679e-08
3.99175,76.2257,273.563,4.64991e-08
4.57573,76.2682,274.121,6.82826e-09
5.99882,75.6098,273.552,8.40186e-08
5.58415,77.3227,276.02,1.01613e-07
6.08777,78.6712,276.203,9.58237e-08
5.51471,79.2624,276.462,1.44491e-08
3.48463,81.304,277.551,9.77969e-08
-1.00823,83.2675,279.133,5.51775e-08
-0.830501,85.9013,276.818,7.63324e-08
-0.880814,89.0682,276.047,1.65178e-07
-1.48209,92.0272,279.049,1.02032e-07
-0.629157,95.902,289.618,4.71306e-06
15.6873,87.348,294.042,9.42208e-07
17.9281,84.6343,295.207,1.48354e-05
21.3399,85.2757,298.653,8.3298e-06
25.0057,90.2721,303.734,1.50692e-05
29.7356,91.6069,306.08,0.000336404
30.5121,94.9933,305.45,8.34084e-05
30.6438,97.4866,303.801,0.00497191
31.5655,96.5435,300.645,0.00108432
30.2047,95.6857,301.318,0.0321559
32.003,91.3275,309.016,0.0368472
32.0023,91.3273,309.016,0.0129651
32.002,91.3273,309.016,0.00403095
42.3603,89.8887,314.87,0.0470642
43.0629,89.0616,315.657,0.0694056
43.0626,89.0622,315.658,0.0219631
62.6828,56.016,314.383,2.18632
62.6981,56.0234,314.424,0.00136603
62.6981,56.0234,314.424,0.00936937
43.7153,8.43861,215.226,2.39702
43.7185,8.37394,215.256,0.484195
43.719,8.36898,215.258,0.0465996
42.6857,11.1818,208.76,0.141922
-0.0581737,-0.0272377,139.882,1.49146
-0.116348,-0.0544756,140,1.28975e-30
-0.179196,-0.0841756,140.119,1.84232
-0.286635,-0.136327,140.331,1.99029
-0.360196,-0.178207,140.485,2.30386
-0.393186,-0.19986,140.552,0.751135
-36.1966,127.855,153.728,9.69897e-09
-36.7118,126.609,155.428,2.00014e-08
-38.0123,125.972,155.466,5.99273e-08
-38.2569,125.32,156.252,2.02112e-08
-39.3249,124.501,158.78,1.06013e-07
-44.0774,118.194,162.904,5.50417e-08
-45.2595,114.861,163.679,4.02174e-08
-39.7071,111.586,147.587,7.73772e-08
-33.3043,108.423,145.31,8.17909e-08
-36.7304,110.114,146.993,1.8287e-08
-41.5505,120.302,167.103,3.75056e-08
-42.468,118.259,169.32,1.80297e-08
-42.9159,116.517,169.28,3.02038e-08
-44.1189,113.818,168.203,9.77988e-08
-43.7965,113.921,168.685,6.24168e-08
-43.704,114.11,168.712,3.12293e-08
-37.5383,121.229,171.245,1.59598e-08
-41.6805,120.887,184.991,2.71583e-08
-33.2709,118.683,188.925,8.61746e-09
-30.3979,119.916,187.069,2.40412e-08
-26.7388,125.612,182.439,4.23618e-08
-24.0023,129.737,179.289,2.6472e-08
-24.0385,129.893,179.255,2.10712e-08
-24.9979,130.706,177.654,8.59544e-08
-24.575,131.934,173.605,1.76564e-08
-22.2038,147.383,157.185,1.1649e-08
-22.1894,147.468,156.964,9.09745e-08
-22.0326,147.599,156.637,8.01338e-08
-20.7393,149.567,154.869,6.40131e-08
-14.3399,147.622,139.914,3.92005e-08
-14.6695,147.198,138.559,4.4169e-08
-8.41228,141.35,126.678,5.43221e-08
10.2358,135.804,105,2.67892e-09
16.2098,135.425,105.466,4.24558e-08
24.5061,136.736,105.554,3.2231e-08
33.1269,135.536,112.079,4.91582e-08
35.7024,135.009,114.354,3.84038e-08
35.7402,135.027,114.379,1.56118e-08
36.9864,134.812,113.91,5.87725e-08
32.7669,132.78,111.285,2.66082e-08
32.3889,131.895,109.911,6.62333e-08
30.1538,126.672,102.771,2.68109e-08
30.0118,124.072,102.13,6.63385e-09
30.0224,123.019,102.476,1.28882e-08
27.6394,121.085,104.559,1.18339e-08
28.0442,119.271,106.659,2.34977e-08
22.7241,121.685,103.581,6.18162e-08
7.46535,127.791,103.171,2.00386e-08
5.76713,132.642,103.853,1.76149e-08
5.32933,132.662,104.018,3.47687e-08
4.64376,132.289,105.7,5.79332e-08
-0.0352957,122.723,107.484,4.38911e-08
-0.867957,122.049,107.151,4.2351e-08
-0.825727,122.04,107.145,9.86313e-09
-0.00805631,122.548,107.398,2.14068e-08
5.31597,125.524,110.288,3.05413e-08
7.83181,126.175,111.355,8.97578e-08
5.12225,128.23,113.573,8.36371e-09
3.46403,127.549,113.443,2.26107e-08
6.72354,125.721,113.913,7.26405e-08
8.63149,124.63,114.296,4.83939e-08
10.4157,124.833,114.333,1.18321e-07
11.7198,124.835,114.081,1.28291e-08
15.9121,115.871,112.75,3.20873e-08
16.1929,114.882,112.527,1.48933e-08
26.892,96.0253,134.514,4.1853e-08
22.5479,93.8068,134.614,3.61491e-08
6.68957,86.1547,134.448,1.06106e-07
6.06219,86.5481,135.206,4.1814e-10
4.3129,84.6824,137.25,1.22305e-07
5.81325,84.058,138.625,9.02446e-09
20.5367,94.9606,152.076,6.52341e-08
20.3771,99.4054,158.043,6.63389e-08
20.3012,100.377,159.495,2.50267e-08
19.4629,99.3687,167.218,2.15016e-09
19.1043,99.101,169.719,1.66062e-08
19.604,97.5329,173.402,3.93175e-09
26.4543,90.3224,180.568,2.52799e-08
27.3417,88.8473,184.613,3.98751e-08
26.9184,88.7242,184.871,1.16631e-07
27.723,91.1359,191.219,4.20278e-08
21.4909,100.917,198.762,1.58605e-08
29.8142,104.08,207.545,5.36215e-09
35.4314,106.254,211.619,2.44904e-08
36.3557,105.656,211.299,3.08381e-08
37.1898,106.04,210.1,7.81415e-09
42.0721,99.7993,205.447,3.41606e-08
41.9337,99.8062,205.504,8.17876e-08
41.0958,99.9124,206.555,1.18396e-08
35.9792,112.232,225.497,6.35125e-08
36.098,110.239,228.334,3.45221e-09
35.3636,110.17,228.371,4.76745e-08
31.6423,112.748,228.399,2.28118e-08
26.1408,112.076,232.18,7.43515e-08
26.1482,112.092,232.081,5.72204e-08
25.6432,111.035,229.88,4.62002e-08
25.5769,110.767,229.085,1.1799e-07
21.8185,107.919,220.495,6.20945e-08
21.6007,107.717,220.176,2.02529e-08
24.6888,124.724,218.956,8.48656e-08
24.8301,125.339,219.202,4.11488e-08
27.8109,130.625,218.475,1.8708e-08
27.4462,132.345,218.029,2.84596e-08
27.4276,135.111,216.533,2.56802e-08
26.054,134.496,216.707,9.88157e-08
26.0341,134.472,216.707,1.50604e-07
26.3096,133.2,216.011,5.61549e-07
25.7014,132.361,215.273,1.47364e-07
27.0061,132.253,215.02,2.65407e-07
38.6377,138.483,211.059,2.50937e-06
46.462,137.526,213.53,0.000108954
45.9747,141.162,217.769,3.02572e-05
43.7819,143.416,226.732,1.65014e-05
43.6764,143.405,226.966,0.000194779
46.054,141.65,232.346,0.00024863
45.8819,141.697,233.209,0.000894535
44.8891,141.268,233.845,1.43214e-05
44.5474,141.162,234.04,0.000336739
35.8741,142.915,240.355,0.000188972
35.9702,142.789,240.66,0.000464351
37.6089,142.453,237.642,0.000173878
37.8967,142.201,236.634,0.00558625
37.9993,141.96,236.558,0.0193179
37.9994,141.96,236.558,0.00333539
36.9905,140.445,233.662,0.00382665
37.98,127.39,238.94,0.00486555
39.224,124.448,239.603,0.0347287
44.4955,120.79,245.952,0.0110549
81.0288,104.315,197.609,0.00813782
88.7732,99.1076,191.149,0.264024
88.7736,99.1097,191.148,0.0131952
92.8246,80.1069,193.969,0.155555
93.2904,59.0107,185.039,0.048624
99.0514,58.0353,182.847,0.102798
100.055,61.2372,194.643,0.00702988
110.753,57.1676,233.494,0.126886
91.136,40.1082,373.032,0.194809
89.1397,43.0672,369.549,0.0273934
91.0647,58.8364,286.368,0.589853
91.0613,58.8428,286.37,0.0610796
91.061,58.8435,286.37,0.00514913
91.0609,58.8436,286.37,0.0059422
119.955,21.2462,205.06,0.00382913
137.087,-0.856749,173.008,0.371984
75.9337,-7.81819,194.024,1.16634
75.9389,-7.81422,194.04,0.0562556
75.939,-7.81405,194.041,0.0035902
68.9055,-9.51069,191.645,0.810997
45.7009,-8.25207,192.824,1.92313
45.7063,-8.27269,192.978,0.3946
45.7069,-8.27631,193,1.72166e-30
45.7097,-8.29173,193.092,2.08008
45.7142,-8.31377,193.23,2.23075
31.2053,136.614,371.942,0.084269
-0.0284785,-0.124676,305.715,0.508025
-0.056957,-0.249352,306,1.40138e-31
-0.103985,-0.468379,306.5,0.801005
-0.151012,-0.687407,307,1.41361e-31
-0.200442,-0.906829,307.5,1.01027
-0.249871,-1.12625,308,1.42988e-31
-0.296921,-1.34785,308.5,1.00928
-0.343971,-1.56944,309,1.44227e-31
-0.391465,-1.78856,309.5,0.863312
-0.438959,-2.00767,310,1.45338e-31
-0.483515,-2.2256,310.5,1.02416
-0.52807,-2.44353,311,1.46939e-31
-0.57007,-2.66217,311.5,1.11116
-0.612069,-2.88081,312,1.48789e-31
-0.649912,-3.10105,312.5,0.943016
-0.687754,-3.32129,313,1.50319e-31
-0.725866,-3.54147,313.5,1.02303
-0.763979,-3.76166,314,1.52187e-31
-0.800829,-3.98355,314.5,0.939555
-0.837679,-4.20544,315,1.53935e-31
-0.875148,-4.4285,315.5,0.88049
-0.912618,-4.65157,316,1.5588e-31
-0.951886,-4.87785,316.5,0.987168
-0.991154,-5.10413,317,1.57951e-31
-1.03308,-5.3325,317.5,1.09018
-1.07501,-5.56088,318,1.60389e-31
-1.1176,-5.7927,318.5,0.971946
-1.1602,-6.02452,319,1.62892e-31
-1.20037,-6.26207,319.5,0.98039
-1.24054,-6.49961,320,1.6516e-31
-1.27986,-6.74005,320.5,1.14899
-1.31917,-6.98049,321,1.67311e-31
-1.35514,-7.22013,321.5,1.01906
-1.39111,-7.45977,322,1.69206e-31
-1.42638,-7.69778,322.5,1.07424
-1.46166,-7.93579,323,1.71292e-31
-1.4964,-8.1722,323.5,1.30626
-1.53114,-8.40861,324,1.74771e-31
-1.56836,-8.64887,324.5,1.13801
-1.60557,-8.88914,325,1.77555e-31
-1.64371,-9.13028,325.5,1.03715
-1.68185,-9.37143,326,1.80705e-31
-1.71423,-9.61803,326.5,1.24908
-1.74661,-9.86463,327,1.83603e-31
-1.78316,-10.109,327.5,1.26235
-1.8197,-10.3534,328,1.86592e-31
-1.85488,-10.5959,328.5,1.11996
-1.89007,-10.8384,329,1.89764e-31
-1.92613,-11.0817,329.5,1.26156
-1.9622,-11.325,330,1.93344e-31
-2.00142,-11.5679,330.5,1.1636
-2.04064,-11.8108,331,1.96418e-31
-2.07805,-12.0517,331.5,1.33566
-2.11547,-12.2926,332,2.00651e-31
-2.15282,-12.5344,332.5,1.15512
-2.19017,-12.7762,333,2.03485e-31
-2.22239,-13.0133,333.5,1.24984
-2.25461,-13.2504,334,2.07554e-31
-2.27736,-13.4882,334.5,1.18366
-2.30011,-13.7259,335,2.12066e-31
-2.31941,-13.9665,335.5,1.32326
-2.33872,-14.2071,336,2.16482e-31
-2.35481,-14.4457,336.5,1.24911
-2.3709,-14.6842,337,2.21344e-31
-2.38812,-14.9234,337.5,1.35999
-2.40534,-15.1625,338,2.26572e-31
-2.42424,-15.4001,338.5,1.60652
-2.44314,-15.6378,339,2.34987e-31
-2.4562,-15.8842,339.5,1.43585
-2.46926,-16.1307,340,2.41245e-31
-2.47859,-16.3754,340.5,1.45531
-2.48793,-16.62,341,2.47793e-31
-2.50093,-16.8614,341.5,1.46805
-2.51393,-17.1028,342,2.55646e-31
-2.52996,-17.3448,342.5,1.60803
-2.546,-17.5867,343,2.64311e-31
-2.56295,-17.8266,343.5,1.6508
-2.5799,-18.0664,344,2.74258e-31
-2.59571,-18.3059,344.5,1.87806
-2.61151,-18.5454,345,2.86076e-31
-2.62612,-18.7822,345.5,1.82227
-2.64073,-19.0189,346,3.01047e-31
-2.6588,-19.2627,346.5,1.91621
-2.67688,-19.5064,347,3.17134e-31
-2.68946,-19.752,347.5,1.94262
-2.70205,-19.9976,348,3.3464e-31
-2.71431,-20.2413,348.5,2.21048
-2.72658,-20.4851,349,3.57285e-31
-2.73649,-20.7264,349.5,2.18788
-2.74641,-20.9676,350,3.84379e-31
-2.7511,-21.2105,350.5,2.66567
-2.75578,-21.4533,351,4.23341e-31
-2.76286,-21.6955,351.5,2.71075
-2.76994,-21.9377,352,4.77782e-31
-2.77534,-22.1696,352.458,3.02441
-2.78066,-22.4234,352.958,0.298893
-2.78057,-22.4453,353,5.61526e-31
-2.78114,-22.624,353.35,2.54094
-2.78205,-22.8809,353.85,1.13818
-2.78237,-22.9591,354,7.03844e-31
-2.7796,-23.089,354.248,2.12169
-2.77419,-23.3237,354.694,1.97439
-2.77108,-23.456,354.946,0.609279
-2.77059,-23.4835,355,1.03182e-30
-2.76808,-23.557,355.15,1.9055
-2.76102,-23.6898,355.417,1.88467
-2.7556,-23.7994,355.62,1.96748
-2.75361,-23.879,355.759,2.41156
-2.75242,-23.9095,355.813,0.200575
-2.75237,-23.911,355.816,0.0232135
-2.75246,-23.9117,355.817,0.0494893
-0.558132,-48.0347,171.693,5.49141
-0.566535,-48.0349,171.698,2.6592
-0.581815,-48.1284,171.69,8.22628
-0.611862,-48.2681,171.687,9.20908
4.16924,-67.5177,128.625,0.00053728
3.429,-68.0347,128.256,0.0446598
54.9339,-32.0296,154.557,0.0049857
53.3049,-31.7426,156.53,0.0104966
57.1299,-30.9332,155.569,0.00925086
53.9278,-86.5563,126.092,0.0184775
49.2269,-84.3631,129.405,0.00402897
37.9553,-71.727,128.606,0.00605255
67.0274,53.4319,265.388,0.00053728
67.1539,53.4811,265.775,0.0333694
56.612,49.7655,234.37,0.00268915
59.605,48.6265,233.87,0.000137903
61.2798,47.4201,233.953,0.00592855
19.9721,69.3186,248.499,0.00163637
18.2891,86.5484,250.484,0.00277221
-5.62814,94.4148,239.379,0.00975321
-3.6621,92.3246,239.906,0.0149721
-6.63167,93.2521,239.176,0.00221038
-29.6755,96.7541,249.498,0.0268378
29.9242,94.718,258.493,0.0215871
53.9697,-18.3154,175.28,0.00191909
70.1263,-53.0338,162.444,0.000725489
70.7217,-54.6853,161.437,0.0609423
32.1692,-36.0537,140.901,0.0233243
18.1452,-38.5486,109.098,0.0163304
18.1597,-38.5468,109.026,0.00650057
18.1604,-38.5478,109,3.10114e-32
18.1705,-38.5407,108.945,0.0158118
18.1809,-38.5536,108.833,0.0224789
18.1416,-38.5823,108.735,0.0422783
18.0338,-38.5989,108.648,0.0470873
17.8769,-38.6455,108.587,0.0384285
17.678,-38.707,108.512,0.0519997
17.4802,-38.8196,108.512,0.0514128
17.312,-38.9689,108.505,0.08302
17.2105,-39.0103,108.445,0.018159
17.1742,-39.0391,108.453,0.117354
16.5402,-46.8201,110.003,0.00053728
16.5388,-46.8381,110.007,0.00862683
-2.27227,-46.4857,174.353,0.00148137
-12.3192,-73.8029,183.021,0.00053728
-12.2933,-73.7792,183.042,0.0165435
-12.2893,-73.7655,183.048,0.0399331
-14.9486,-75.5487,180.527,0.0135889
-13.2298,-76.3736,182.503,0.018055
-9.52388,-63.2126,174.249,0.00250308
-2.96074,-58.5658,167.358,0.0177979
-2.32793,-46.4395,174.406,2.01936
-2.40813,-46.373,174.481,2.01394
-2.4329,-46.3524,174.504,0.025223
-21.9451,-25.7674,213.02,0.00053728
-21.963,-25.7504,213.04,0.00692527
-20.096,-27.5296,210.897,0.00053728
-20.0066,-27.6144,210.795,0.00692527
-20.6719,-26.9751,211.556,0.00053728
-20.6759,-26.9657,211.559,0.000838124
-20.6676,-26.9854,211.555,2.0738
-20.6828,-26.9586,211.548,7.04826
0.00722609,0.617096,86.4616,3.45887
0.0157294,1.3801,86.9133,0.847398
0.0170067,1.526,86.9998,8.2663e-31
0.0195709,1.98542,87.2684,2.7256
0.0276802,2.8186,87.7495,2.60868
0.034977,3.22646,87.9808,0.257
0.0367289,3.26056,87.9998,1.14775e-30
0.0525982,3.55382,88.1612,2.28355
0.0858164,4.08369,88.4492,2.04737
0.120665,4.51351,88.6731,2.00319
0.150173,4.86109,88.8466,1.87902
0.168119,5.09047,88.9614,1.07842
0.174055,5.16549,88.9998,2.99809e-30
0.184867,5.27106,89.0513,1.91449
0.203444,5.45217,89.1422,2.16408
0.214008,5.55305,89.1938,1.67639
-0.000476576,-0.000161169,499.971,0.197241
0.000264418,0.00123693,493.137,9.00244
68.0925,61.9302,468.175,1.20594e-07
71.3698,58.9261,465.863,2.51893e-08
78.6798,49.7475,464.171,6.52235e-08
72.8796,51.5747,457.638,1.77106e-08
71.387,52.794,455.193,1.93143e-07
71.1124,53.7299,454.048,1.54043e-07
70.0315,53.442,453.016,5.10277e-08
68.4851,52.458,452.848,4.82529e-07
67.8896,52.5346,452.777,1.08733e-06
67.796,52.6683,452.847,1.12614e-06
64.9894,53.1034,455.344,1.0455e-05
64.6274,53.3006,455.174,4.40324e-06
61.8887,56.9428,455.028,1.08614e-05
61.8779,56.9834,455.054,1.31691e-05
60.9197,57.6358,455.89,0.000111599
59.2757,66.6049,455.091,0.00032515
59.3882,66.7733,455.219,7.07991e-05
60.4666,67.6415,455.67,2.39366e-05
62.1325,69.6578,456.338,0.00010553
67.6622,74.7537,461.919,0.0455643
67.6624,74.7541,461.918,0.0178017
67.51,73.1495,463.995,0.0927173
67.5109,73.1498,463.995,0.00539665
57.0189,64.7822,467.873,0.0053681
57.0189,64.782,467.873,0.00725018
49.0149,60.6132,472.652,0.276961
49.0129,60.6153,472.65,0.0598089
49.3582,54.3331,478.372,0.019266
49.3583,54.3334,478.372,0.00671185
49.3584,54.3334,478.372,0.00314616
49.1764,42.9868,484.733,0.246064
37.6199,17.6629,486.522,0.971143
37.6283,17.6583,486.51,0.11741
37.6289,17.6579,486.509,0.000996353
37.629,17.6577,486.509,0.00625238
37.6288,17.6577,486.509,0.00847675
28.6111,12.9609,495.074,1.71184
0.0502235,-0.283826,493.193,2.33419
0.145042,-0.793097,493.287,1.95186
0.224059,-1.2,493.35,2.01789
0.282574,-1.52389,493.404,1.95296
0.328584,-1.77535,493.444,1.85068
0.36534,-1.96273,493.472,2.24737
0.384463,-2.05973,493.486,1.32571
-0.0567776,-0.00833349,493.066,0.526236
-0.113556,-0.016667,493,6.47044e-31
-0.373257,-0.0547279,492.694,2.55878
-0.803613,-0.116784,492.194,1.8034
-0.974268,-0.140779,492,8.47501e-31
-1.14944,-0.175028,491.798,2.13444
-1.46618,-0.248336,491.438,2.02469
-1.72,-0.321225,491.156,1.98765
-1.84662,-0.359201,491.016,0.24414
-1.86101,-0.363346,491,1.65328e-30
-1.94793,-0.385294,490.908,1.89677
-2.10007,-0.425575,490.745,1.97472
-2.20218,-0.453866,490.635,2.52894
1.48693e-05,0.00012246,35.5734,0.0428258
0.00201946,-0.00102157,260.969,5.42216
29.7768,26.2944,426.611,7.13737e-05
-13.6091,-42.4333,384.06,0.00179799
-25.0328,-5.53568,387.669,0.00450675
-31.1575,-3.58113,371.601,0.0128755
29.2966,12.6452,426.177,0.0075435
31.1075,47.0175,428.974,0.00986656
59.2614,67.4787,361.329,0.0102203
44.7223,78.3325,350.488,0.00272689
30.6696,81.3991,348.393,0.0176407
30.5549,102.734,336.858,0.0334242
30.5703,102.757,336.831,0.0501797
22.2151,86.0768,341.995,0.00280342
22.2139,86.0767,341.997,0.00182709
22.2139,86.0754,341.998,0.001733
22.2139,86.0747,341.999,0.00183073
22.2138,86.0742,342,0.000368338
22.2137,86.0738,342,0.000230014
22.2137,86.0736,342,5.79525e-31
22.2136,86.0734,342,0.000247338
22.2135,86.073,342,0.0011323
22.2133,86.0725,342,0.000523528
22.2132,86.0721,342,0.000737304
22.2132,86.0716,342,0.000605811
22.2132,86.0714,342,2.11483e-30
22.2131,86.0712,342,0.000319193
22.213,86.0708,342,0.000213493
22.2129,86.0704,342,0.000376759
22.2129,86.07,342,0.000346516
22.2129,86.0696,342,0.000867009
22.2128,86.0693,342,0.000378927
22.2126,86.0689,342,0.000345674
22.2124,86.0686,342,0.000536474
22.2122,86.0683,341.999,0.00121316
22.212,86.068,341.999,0.000457696
22.2117,86.0676,341.999,0.000676451
