#Energy data:
#X,Y,Z,Energy
16.9774,22.5582,358.515,0.0481167
143.795,-49.6424,368.024,3.95685e-08
124.736,-57.891,374.73,2.96968e-08
134.341,-50.35,405.352,5.36184e-08
108.053,13.1698,364.445,7.27068e-08
89.7173,-29.7962,356.351,0.000125867
8.2559e-05,-1.58608e-05,142.595,0.0308661
0.000678594,-0.000172133,50.4516,1.43648
-48.3632,-7.32322,70.9362,0.412915
0.00061774,9.33897e-05,93.7351,1.65267
-26.0042,-52.0902,28.9585,1.94877
0.000334948,0.000671523,30.6768,1.22483
-73.5068,-97.8927,480.59,9.91931e-08
-51.6747,-47.4639,402.112,9.96442e-09
-67.3911,-58.4647,398.156,1.40622e-07
-66.112,-54.4617,398.592,1.02276e-07
-71.5147,-46.5451,400.607,5.90262e-08
-59.8459,-57.9351,412.907,9.31159e-08
-63.1142,-34.2279,413.437,2.5495e-08
-51.1335,-28.3396,423.677,7.51243e-08
-79.5602,-50.4372,448.061,1.437e-09
-77.2941,-53.2585,450.976,4.22569e-08
-63.4116,-118.923,416.266,1.05319e-08
-76.4366,-112.639,387.976,3.31638e-08
-68.7748,-121.488,386.17,4.62078e-08
-58.4423,-66.8369,374.484,1.01137e-06
-75.4532,-23.9185,312.786,0.0879691
105.687,50.7569,310.625,1.78714
-0.000615424,-0.000295716,344.196,1.49478
-94.1642,71.6351,115.002,9.65883e-10
-62.7242,86.2313,110.599,7.1881e-08
-69.3455,84.8693,111.408,3.74421e-08
-75.3495,88.929,124.778,8.4081e-08
-73.1486,85.612,127.515,2.33922e-08
-74.6134,83.5251,124.354,8.60564e-09
-61.7451,99.0217,120.244,6.3028e-09
-82.8201,102.59,129.174,5.78621e-09
-96.4536,112.411,109.286,4.42469e-08
-112.962,122.44,120.036,5.70308e-08
-125.606,94.1653,129.992,2.94058e-08
-108.091,104.217,142.764,1.81535e-08
-74.3249,117.78,133.566,1.26654e-07
-70.8709,103.282,137.031,9.9044e-09
-70.0284,103.623,135.311,1.36442e-08
-53.1565,71.396,132.276,2.80761e-08
-45.2212,78.1335,102.213,1.22782e-08
-41.743,86.3963,113.868,4.62514e-08
-39.1675,92.1854,118.124,0.0574696
-36.3466,83.9269,117.433,0.0214962
-31.983,82.0838,118.956,0.00791715
-31.622,81.7717,118.896,0.0097259
37.5149,2.99489,113.26,1.22819
-28.8807,16.8186,167.71,7.0122e-09
-31.0271,16.579,167.038,3.23835e-08
-32.7849,15.5052,168.627,3.0328e-08
149.46,98.3584,217.954,2.1786e-08
145.694,98.6778,207.66,3.42225e-08
114.601,107.62,206.644,2.18297e-08
117.952,87.3944,228.781,2.13422e-08
119.649,126.89,248.177,0.0125818
119.075,121.631,254.679,0.0860054
108.539,92.6086,250.864,0.046664
-70.2371,120.208,159.239,2.14823e-09
-69.3778,120.653,158.562,1.55578e-08
-65.9527,116.523,152.115,3.55558e-08
-68.2336,115.175,156.688,1.57386e-07
144.76,122.383,129.369,1.21163e-08
141.85,110.09,130.763,7.04295e-08
136.065,115.187,142.953,4.31137e-08
111.78,119.458,125.815,3.77247e-06
86.0449,64.9958,54.3452,0.0461393
7.19834,4.79069,14.2587,0.0117739
-138.716,48.2671,71.1562,5.23796e-08
-134.272,45.3112,72.8764,3.93611e-08
-127.295,38.5437,80.5723,2.87926e-06
-108.503,26.0656,93.0949,0.000365025
-103.128,9.57525,116.46,0.00249656
-84.113,52.7965,150.938,0.123507
0.000694521,-6.19091e-05,156.884,1.4454
0.000574719,-8.23952e-05,0.239343,1.74928
0.650588,-4.61075,250.634,4.2488e-08
-40.4486,-6.11493,211.663,7.64339e-09
19.0547,-5.84208,197.334,2.2379e-08
16.7266,-7.33459,182.316,9.25465e-08
1.0983,-21.6069,193.278,7.21229e-09
-1.51062,-25.7898,199.27,3.62688e-08
-2.09525,-25.4671,199.292,3.91392e-08
0.348657,30.4832,224.775,1.07775e-08
-34.6076,30.1711,180.183,1.81201e-05
-31.5058,27.1166,180.086,0.000194052
0.000435475,-0.000572257,17.383,0.528597
97.0514,51.7835,163.743,1.65768e-07
88.571,53.0748,143.439,4.0498e-08
86.7323,62.0743,129.698,1.14214e-07
73.679,61.6893,140.893,4.07563e-08
28.8021,58.2443,146.139,0.00059029
3.53576,52.4751,163.531,0.00223046
3.81633,62.4379,168.101,0.00389801
10.094,22.7056,62.8079,0.627867
16.7068,22.3942,91.1657,0.690393
-148.353,90.2138,153.834,4.11084e-07
-84.7466,81.6934,150.791,0.0283225
-47.5793,59.8956,142.25,0.102676
71.9648,-31.31,4.79954,0.182714
-0.000598291,-1.71633e-05,55.8623,1.71141
4.48239e-05,-0.000341775,37.3256,1.18022
-12.3643,-71.05,272.73,8.45284e-09
-31.085,-107.421,286.872,1.24192e-07
-26.1864,-123.039,275.956,5.60613e-09
-57.1282,-124.027,261.349,5.17775e-08
-68.767,-127.772,254.926,1.12013e-08
-107.139,-106.489,284.317,5.68598e-08
-119.514,-95.223,280.858,6.07724e-09
-87.0792,-95.6785,279.686,4.65752e-08
-66.2701,-92.2456,262.031,8.64892e-06
-64.0927,-77.1038,254.739,0.00797322
-69.6182,-69.3764,249.821,0.0430951
0.66754,46.0148,336.151,0.0307939
10.1475,49.4515,342.244,1.55188
19.5768,-25.3945,162.569,1.30221e-08
-27.1241,-52.8206,143.436,1.34496e-08
-44.678,-54.3574,153.52,5.55428e-08
-21.9223,-36.9019,161.567,5.38184e-08
7.44127,-11.999,144.079,4.18368e-10
-12.5202,3.44626,136.048,0.0130475
-4.13475,-2.05877,136.436,0.00284327
19.0327,-13.8775,144.525,0.393165
0.802526,10.9701,210.649,0.450394
-1.93256e-05,-3.12779e-05,130.268,0.0162697
9.55056e-05,0.00038901,95.982,0.359121
11.8302,-148.457,28.022,4.40341e-08
20.2004,-130.869,33.2817,8.22911e-09
86.612,-107.255,37.1896,1.14216e-07
4.39081,-76.6612,62.463,0.000281039
1.37649,-67.8989,110.457,0.183724
42.3817,46.7264,201.637,7.80365e-08
48.0383,40.4841,200.603,2.98478e-08
61.4346,19.8308,172.277,1.0869e-07
26.3457,23.4366,190.021,1.98208e-05
12.6659,4.2201,195.799,0.0023198
10.8631,8.81543,194.967,0.000194876
-130.623,32.0348,336.989,1.95578e-08
-126.536,48.2158,356.589,1.93249e-08
-91.2568,9.93563,282.655,4.31537e-08
-67.6073,-2.2854,267.575,7.68432e-08
-68.6162,-1.99222,264.607,2.76214e-08
-70.5657,-16.6426,247.347,4.85452e-08
-44.5216,-36.19,251.995,1.37752e-08
-40.3162,-41.4743,250.734,2.22208e-08
3.14212,-80.1556,223.816,9.31977e-08
83.0761,-38.4183,261.984,1.20928e-07
98.6861,134.406,161.213,1.40644e-08
107.272,114.701,170.206,1.97833e-08
100.237,110.053,179.732,3.12375e-08
100.136,115.087,173.888,3.62106e-08
100.016,64.2423,185.039,6.34082e-08
104.615,60.5457,188.862,5.09499e-09
106.475,59.2426,186.027,2.21951e-07
45.7229,36.7385,186.83,8.70878e-08
45.8629,37.3029,184.51,3.81096e-08
38.897,59.7116,183.976,6.81612e-08
34.2349,49.8961,184.413,6.12345e-08
36.761,68.0628,176.608,1.21945e-08
30.6197,58.8993,186.462,6.31917e-08
34.1818,61.1001,182.545,1.07721e-08
-140.35,11.1363,185.839,1.54196e-08
-145.169,-4.34884,185.096,4.52583e-08
-141.181,-7.30034,182.252,6.48342e-08
-91.4464,4.00033,182.625,2.54931e-08
-72.6993,-16.7402,196.482,1.44846e-08
-116.694,-67.0292,148.142,5.21904e-08
-92.688,-63.9425,121.529,1.31839e-07
-64.2543,-89.0257,130.142,0.0017713
-68.4769,-85.5922,131.388,0.000640242
-82.3524,-70.0101,114.643,0.00137366
9.20601,-96.6153,93.0812,0.220709
34.8423,-52.2857,90.9758,0.158605
-81.0347,-77.2326,64.2679,2.048e-08
-69.4625,-65.0967,52.3415,3.60997e-08
-45.0878,-69.6563,53.8863,3.82261e-08
-47.9699,-74.4952,51.2814,1.32295e-08
-89.8273,-89.651,13.0874,4.41857e-06
-59.9777,-83.2913,87.4836,0.107061
-13.5584,104.264,19.8306,1.29225
9.14514e-05,-0.000702858,40.351,1.40388
99.4558,112.214,14.5394,0.0210285
-0.000474359,-0.000535443,41.2204,1.38587
-148.93,114.071,271.703,0.00036829
-131.19,136.013,285.682,0.00226882
-16.0675,23.0993,176.322,0.0370155
104.691,12.7165,74.76,8.19437e-08
65.7105,82.5557,62.4808,0.127604
51.4809,58.0086,56.6372,0.0265705
-7.64155e-05,-0.000113636,15.9305,0.0475398
-9.66345,121.967,145.863,4.39995e-08
40.6812,15.9839,153.236,1.81985e-05
56.5819,20.2415,159.861,0.00496947
21.9302,18.007,176.759,0.00760165
13.0599,44.1703,174.811,0.183382
-77.8888,115.619,261.92,1.91249e-08
-71.0609,113.963,241.579,4.67517e-08
-74.5409,83.0959,199.992,3.20142e-08
-43.345,74.6198,194.93,2.55604e-08
-26.1731,77.0227,180.204,3.98413e-08
-31.7513,90.9054,191.445,5.52081e-08
-38.942,31.8213,155.472,0.236763
-90.4878,-116.957,290.427,1.25729
34.8621,148.328,318.5,3.06991e-08
39.4426,141.591,320.744,5.30235e-09
39.6419,141.464,321.153,2.93003e-08
34.0653,143.951,322.484,1.89229e-08
3.93659,106.887,283.86,0.0579434
12.4204,107.694,264.5,0.0942291
-0.0002705,0.00022147,121.493,0.866453
15.3792,-7.15348,103.718,0.130113
0.000427028,5.71448e-05,151.982,1.05244
13.9517,-115.929,114.73,8.07486e-08
-23.8664,-97.6344,112.842,1.95396e-08
-31.6171,-95.7374,109.439,2.57078e-08
-20.4914,-90.3211,101.348,4.89854e-08
-24.3796,-88.7796,126.223,3.31966e-08
-26.2808,-89.6561,128.266,1.04756e-08
-51.5135,-86.3977,120.997,4.71446e-08
-69.5347,-86.3419,83.8012,2.42217e-08
-82.116,-59.4195,91.1288,5.16102e-08
-71.0198,-56.8143,124.406,1.74568e-08
-71.5499,-57.085,124.533,4.87489e-09
-74.5836,-61.4441,127.184,1.41772e-08
-63.7994,-43.3992,193.032,3.09064e-08
-57.2558,-43.1058,186.428,4.40377e-08
-71.736,-34.9308,176.09,1.5168e-07
-80.1093,-46.2934,168.29,7.9368e-08
-2.6579,-12.5073,148.459,0.0276817
-4.43792,0.277325,171.168,1.0535
-35.8136,-35.1981,17.2148,5.30745e-08
-80.6421,-47.0972,64.253,1.15215e-08
-71.4797,-56.2354,93.5028,6.53818e-08
-62.6479,-61.4767,72.1065,1.86956e-08
-64.0728,-51.2389,78.5923,3.17323e-08
-33.0111,-35.8964,78.8173,5.03278e-08
-17.0189,-6.76862,94.1266,4.25553e-08
-16.5377,8.28566,149.925,0.0141426
-4.55358,1.02764,169.414,0.17063
-116.092,10.4538,268.811,0.00443016
-87.8018,7.92385,322.261,0.0386885
-21.8003,29.4492,278.32,0.124915
132.651,17.0246,355.76,0.141562
141.465,136.753,290.005,0.21391
-142.734,-41.1175,236.177,1.16597e-08
-106.989,-85.2826,228.108,0.000163173
-84.3508,-83.3405,230.421,0.000130206
-145.229,-79.8246,375.925,0.842176
5.90257,18.1979,90.6977,1.72804e-08
26.5063,27.8895,98.0644,1.40972e-08
39.2227,32.2845,94.2837,2.16223e-08
7.07904,52.5097,81.269,1.66583e-08
9.09854,38.2549,99.0152,1.95178e-08
-0.888687,24.6296,85.6996,3.30165e-08
38.7852,13.7571,83.4946,9.60426e-10
76.0127,-55.9732,100.475,0.000594835
75.8773,-56.4963,100.602,0.000152528
45.4142,11.1541,124.176,0.180072
-8.9922,19.3375,147.598,0.782731
5.34715e-05,0.000344671,141.988,0.277316
-0.734226,-3.45716,146.872,0.00235801
-38.2407,5.28247,165.609,8.7067e-07
-6.85039,-14.661,123.833,0.00435279
-0.0941464,-18.201,92.7975,0.164916
0.000191099,-0.000398964,226.405,0.559482
-18.2195,73.8049,275.687,0.00411745
9.78043e-05,0.000102944,29.5059,2.21655
-77.341,136.828,104.754,4.36594e-08
-36.5762,144.061,94.7484,7.94098e-08
-35.7135,134.89,126.61,2.46728e-08
-31.0188,131.937,124.002,2.1415e-08
-27.9895,109.405,130.046,4.03488e-08
-20.8211,112.721,128.075,4.08309e-08
-26.3002,89.4291,172.339,1.76651e-06
0.000104061,7.94166e-05,38.5823,1.45312
-20.6122,100.298,228.244,2.64481e-09
-31.4028,90.1854,253.447,5.30363e-08
-40.4245,90.7985,250.93,7.07132e-08
-11.5227,71.6591,257.311,9.73887e-09
-9.0221,68.3336,266.304,2.70375e-08
-43.3237,87.5858,327.212,6.82903e-08
-43.4372,45.1261,280.849,1.53486e-08
-3.64325,49.8491,284.653,5.25088e-08
-13.3788,48.7021,284.286,6.6635e-08
-10.2678,42.839,274.837,6.88597e-08
7.68456,26.8943,254.871,2.26046e-08
26.3895,-13.1892,224.35,2.46311e-07
3.3008,7.35172,135.914,1.01725
-8.49634e-05,-0.000188966,159.057,2.18705
98.9559,17.6676,63.9387,1.33023e-08
98.6671,17.6264,63.7218,2.14986e-08
109.711,15.5392,64.9089,2.19006e-09
103.577,23.7676,52.624,1.63964e-08
113.124,26.1835,55.7574,1.66183e-08
113.941,25.4974,53.897,1.19067e-07
62.7861,-22.0443,124.486,0.0901709
56.4715,-21.5472,127.149,0.182193
113.585,-28.243,116.618,0.200178
94.8024,-49.4015,105.058,3.38568e-08
98.5158,-51.1446,105.31,3.34996e-07
82.8668,-14.663,119.652,0.000373791
90.3698,-1.5547,97.2549,0.00270708
69.8342,-3.70996,92.8397,0.0886643
-2.41867,16.8412,56.2641,1.14404
0.00026603,-0.000680744,54.1506,1.32211
-7.87134,-120.569,35.1756,3.15249e-08
-15.3349,-116.905,41.5209,3.0559e-10
-7.78401,-83.5371,61.8827,2.4047e-09
-7.87285,-81.4949,62.1809,1.63527e-09
9.13568,-94.6824,72.0855,2.53713e-08
17.3952,-58.9378,91.1059,0.0020639
13.2029,-66.471,72.811,0.176832
-31.1854,-10.2777,53.7106,0.696928
-10.4141,-7.50205,117.466,0.636732
-23.4848,83.4482,244.774,5.16484e-08
-19.3817,92.6878,222.496,1.58052e-08
-71.8157,81.6829,262.234,4.81086e-08
-80.0274,80.5643,261.249,2.16514e-08
-92.4158,97.2042,259.517,1.48757e-08
-75.1882,124.261,223.539,1.47029e-08
-51.7157,113.563,170.9,3.79441e-08
-59.8729,80.7048,171.625,0.0464708
-25.929,71.9057,204.537,0.247654
-17.0726,80.4444,189.686,0.270728
-11.8833,65.3562,176.67,0.011348
0.000347088,0.000250154,95.1949,0.1678
-73.4867,129.036,65.2784,0.0568609
-31.9016,94.6946,44.4861,0.0400423
-0.000207534,-0.000433588,9.2772,0.19625
0.000475775,0.000155279,9.8444,1.89223
-0.000271757,0.000342889,40.4246,0.956171
45.9342,91.1854,155.249,0.0324782
48.2351,75.4969,150.228,0.03529
-50.6693,-53.0061,321.614,3.83916e-08
-65.4813,-29.9738,323.866,3.60924e-08
-67.0517,-29.4331,324.751,9.49149e-09
-48.9873,-31.8173,299.839,3.65053e-08
-24.3653,-56.3392,255.995,3.87561e-05
4.78071,-85.721,248.279,0.21436
10.3515,-0.229044,46.5293,0.444531
20.2666,40.2214,41.6009,5.88861e-08
-19.1212,1.7946,80.796,0.0498913
-0.00016583,3.64995e-06,13.2876,0.0571639
-140.771,79.0652,281.879,2.27192e-08
-126.796,88.6165,297.696,2.84381e-08
-107.504,83.3782,307.664,8.3237e-09
-93.5454,110.395,305.131,7.70706e-08
-70.1531,120.585,295.899,4.28317e-08
-68.2164,90.9629,244.976,2.71957e-08
-82.2954,90.3259,210.905,2.10784e-08
-83.2022,88.192,205.768,5.06992e-07
-66.4214,129.651,189.491,9.25205e-06
13.8278,2.71311,66.3153,1.03828
-36.0744,26.2946,131.523,0.472092
-22.1034,-121.013,29.0173,0.0612118
0.000116919,0.000654555,58.5263,1.54845
1.30051e-05,-0.000434317,125.085,0.517965
0.000333007,-0.000255173,120.26,0.163547
0.817808,-137.34,141.283,5.80803e-09
-0.786976,-138.53,137.059,3.0308e-08
1.82848,-130.907,134.318,1.08375e-08
27.5005,-129.222,140.342,6.99147e-08
-17.3345,-85.1755,108.525,4.30318e-08
-18.9059,-90.3516,110.921,3.31056e-10
-12.3158,-107.107,110.768,1.79261e-08
-40.055,-89.9401,101.617,3.19433e-08
-14.7107,-97.7709,107.487,1.03373e-07
-21.804,-99.1356,85.3591,1.06756e-08
-38.0832,-111.063,88.4372,3.79641e-08
-36.3417,-109.167,116.82,1.31809e-07
-56.8924,-103.949,111.283,4.22064e-06
-15.0242,-82.9148,69.4129,9.84771e-05
-15.0415,-82.6121,69.1457,0.000159484
3.17353,-84.4063,63.2479,0.00278778
0.128443,-71.563,75.585,0.0122624
31.552,-75.4597,72.9401,0.0672035
-3.9312,-76.9328,70.5105,0.059801
-1.50757,-84.8862,67.7579,0.0349881
13.072,-104.617,98.057,0.152955
24.2887,-86.248,83.2797,0.0522497
31.8325,-88.4989,70.2987,0.188375
91.7394,-2.59298,146.996,0.0686055
89.5121,1.12016,148.886,0.082994
70.8084,15.4417,134.446,0.0892618
68.1505,15.9998,135.564,0.110934
32.8852,-62.3029,144.635,8.60346e-08
19.407,-55.1809,138.625,9.62609e-06
-1.05764,21.5568,45.0255,0.00508476
111.288,-82.118,113.18,5.45169e-08
97.7034,-75.7471,130.622,3.18505e-09
32.0906,-12.1505,155.688,0.00272499
31.894,-10.1612,164.705,0.00321092
-7.68362,-18.1962,96.5536,0.0269923
-37.3761,-38.7053,87.5003,0.0709644
53.0049,45.2595,262.22,4.75884e-08
-13.1405,9.64858,152.349,3.65126e-08
-22.7427,23.511,132.577,0.0076662
-42.9373,-29.3564,170.463,0.0499097
8.29653e-05,-8.38302e-05,87.556,1.36236
5.33262,6.66515,11.5194,0.0779877
1.71349,10.309,12.3212,0.0260203
-20.8776,19.2119,1.52999,0.238362
-57.9326,-61.4459,153.322,1.81662e-08
-56.6166,-62.982,173.04,2.09639e-08
-60.3354,-68.2088,136.331,3.09392e-08
-53.9453,-79.9934,129.436,9.65447e-08
-43.611,-70.832,142.814,1.87301e-08
-44.2207,-71.2768,142.263,1.38893e-07
-23.5909,-89.6496,151.634,4.4909e-08
-24.6922,-90.6714,172.887,3.53994e-08
-18.5615,-90.0473,174.805,9.62245e-09
58.1257,-59.8165,137.446,0.000180509
47.2914,-63.7056,130.651,0.000501368
-44.5245,-23.123,15.4919,8.10996e-08
-53.5096,-32.2138,10.3839,4.57803e-08
-53.6488,-21.1227,20.3247,1.08141e-07
-67.4592,-20.8619,30.9885,3.99268e-09
-41.3588,17.8231,46.0134,1.34154e-07
-24.6801,0.286824,50.5777,9.16734e-08
-9.14148,-17.2092,73.4028,7.09078e-08
-10.8747,-27.503,81.2017,2.02945e-08
-16.8383,-54.3183,58.5089,3.84047e-07
140.78,-77.9039,310.326,2.77469e-08
94.266,-65.1351,274.45,6.38938e-08
49.3397,-44.4186,280.019,4.87489e-09
26.6771,-17.2626,260.286,6.1269e-08
42.0917,-23.5604,217.555,2.03163e-08
74.0994,-21.0738,214.15,1.31949e-08
64.9424,-8.04329,213.552,3.79368e-08
50.5728,11.0484,207.897,1.27657e-08
54.0351,13.9482,205.843,1.93431e-08
-109.524,71.147,3.59592,9.84983e-09
-100.129,89.2835,73.2531,1.16215e-08
-97.512,87.9551,75.3336,2.28538e-08
-119.366,66.3911,97.2883,2.63782e-06
-133.112,57.3114,54.9008,0.00758132
0.000412862,0.000108252,76.086,0.167232
-0.000424975,-0.000451459,49.9299,0.322494
42.4403,-43.8878,227.703,1.17743e-07
43.2638,-41.0348,201.148,7.82074e-08
48.1857,-34.9253,199.748,8.44011e-08
22.4022,-64.2235,194.741,1.10376e-08
22.6794,-61.3554,191.027,5.20795e-08
23.2688,-57.514,192.047,1.33696e-08
42.9961,-52.3175,163.863,3.6971e-08
-15.7022,-80.2579,173.317,2.74722e-08
21.3104,-84.6485,173.656,1.0208e-07
5.96454,-86.811,175.464,4.27644e-09
1.74699,-98.9941,163.69,1.68184e-08
-25.4167,-80.9552,202.885,3.32602e-08
-30.7854,-63.3002,206.37,8.27531e-08
-34.0533,-28.8803,195.284,4.23825e-09
8.73655,-39.5093,220.46,3.14594e-08
-2.45263,-59.1898,214.946,3.02351e-07
4.23674,-63.0925,217.66,7.35702e-06
70.4146,-99.2664,185.57,0.105366
24.9915,-58.4326,193.17,0.373923
-86.0993,93.4742,177.763,0.0143192
-35.7829,58.8065,184.152,0.67032
-40.3842,51.2133,182.582,0.35509
-11.0114,6.17268,135.289,0.000873435
0.000104035,-5.84035e-05,87.4347,0.0418804
-16.6643,-63.5285,264.276,1.5363e-07
-13.9298,-65.4496,265.33,3.75712e-08
-5.35817,-71.8024,268.667,4.97233e-07
-12.284,-71.3964,264.339,6.12768e-07
-34.1453,-92.749,220.03,0.00445528
-144.82,-68.1465,167.077,5.96992e-08
-104.561,-55.4209,146.782,9.90258e-09
-85.3208,-53.2534,153.158,0.000172124
-57.4503,-16.2539,178.023,0.000942605
-110.594,111.955,237.213,1.35806e-08
-108.436,112.928,254.094,2.56623e-08
-95.2111,83.8248,226.208,5.42932e-08
-88.0369,77.0632,200.987,1.03046e-07
-106.592,72.6043,190.009,1.96069e-08
-100.625,64.0834,213.593,4.81032e-08
-89.2176,56.5565,219.893,2.50548e-08
-102.945,19.802,233.84,1.29367e-08
-99.9601,20.4787,238.84,8.13616e-08
-13.1254,11.0925,212.321,6.84231e-08
-11.7556,8.99473,215.96,2.78287e-08
6.30825,2.32499,200.937,8.04357e-09
20.9006,1.0282,205.02,0.000106638
15.6053,-2.33072,197.544,0.00398588
-33.224,-10.8291,189.59,0.062655
-18.7401,-32.1725,191.806,0.469389
-0.000241302,9.941e-05,120.022,1.28272
-58.2008,-111.916,412.157,4.73337e-08
-53.8891,-108.253,408.624,1.74114e-08
-67.7754,-94.7738,402.311,1.41654e-07
-69.6468,-93.7037,403.09,6.30498e-08
-74.5202,-93.2422,401.751,4.69263e-08
-78.2231,-90.8989,396.474,1.42554e-08
-15.8661,-118.288,376.391,0.00112099
-0.000193603,0.00033461,252.496,0.147146
-86.8479,-37.5241,182.144,3.7373e-08
-68.3388,-72.6684,224.609,3.37513e-08
-81.7976,-80.5259,225.251,5.47971e-08
-82.2565,-70.3354,233.212,2.83053e-08
-84.9031,-59.1539,237.091,1.36697e-08
-66.192,-85.0116,249.628,3.42097e-08
-85.2946,-90.2503,222.405,8.84611e-08
-73.4955,-65.9063,249.7,7.12953e-08
-23.7986,-18.194,262.906,4.54875e-08
-36.9983,-5.15406,276.782,4.24461e-08
-36.6474,-5.06226,276.985,3.71729e-08
-10.8328,-6.58158,271.527,2.45018e-08
1.0097,-26.7092,276.373,3.78514e-08
25.4134,-33.1398,281.024,2.22317e-08
34.1648,-8.4089,288.965,2.27625e-07
30.56,-24.2667,272.882,7.19938e-08
25.8018,-55.2805,240.952,9.01746e-08
38.5778,-63.9539,233.256,2.83562e-08
32.4723,-50.3302,218.892,1.45355e-08
8.4586,-42.9246,230.854,1.95323e-08
27.7631,-42.0934,250.364,2.5826e-08
22.9849,-54.0174,252.319,1.0943e-08
27.3749,-45.5219,247.466,3.05627e-08
-10.234,-2.56543,250.667,3.92898e-07
43.1106,26.126,223.65,7.77661e-05
42.0846,-39.5248,222.301,0.0205127
4.74078,-23.414,204.551,0.0439215
-87.1604,4.86116,58.1515,6.03704e-08
-80.8304,-1.00849,57.3378,1.49132e-07
-68.9504,5.11143,59.1299,1.36144e-07
-0.000334588,-0.000100612,139.873,0.794093
-23.2197,19.9527,165.607,1.97706e-08
-15.2095,38.1688,164.464,9.60135e-08
-47.0406,-40.825,164.349,2.93476e-08
-50.6066,-38.3809,159.718,4.18968e-08
-58.6171,-28.0968,168.322,1.51049e-08
-62.5161,-23.3072,167.991,4.30427e-08
-49.9351,-16.0467,170.821,6.95218e-09
19.7728,46.1583,186.432,0.000325004
19.7784,46.1624,186.442,0.0105922
17.2056,53.3403,185.951,0.077195
28.2484,15.8326,231.866,0.126913
-1.87471,-13.5389,33.5879,0.0634889
-0.000348518,0.000212981,27.8357,2.01751
-7.02671,10.1812,49.393,0.540074
-40.0845,114.726,39.6157,5.84441e-09
16.0923,90.9165,29.0652,9.11677e-09
-6.98841,-3.28845,45.9722,0.0334813
-23.3294,4.80744,54.8867,0.330575
0.000361315,-0.000523826,54.7368,1.62487
70.147,30.4398,219.453,0.706961
-141.237,-57.5115,76.5048,4.83487e-08
-8.50068,144.407,255.749,2.04982e-08
-8.26938,144.571,255.492,6.32099e-09
20.3841,103.924,226.959,4.63115e-09
31.4183,115.053,224.71,2.12804e-07
50.1894,81.6232,209.656,3.45276e-06
80.5612,74.7529,198.879,0.000363104
81.5925,70.6595,186.056,0.00197509
38.3094,83.2535,176.275,0.154586
-1.76234e-05,-0.000336008,47.4167,0.123832
-21.7619,81.8086,191.224,0.0102738
97.7797,-90.0164,70.5615,1.64335e-07
101.79,-89.0399,70.314,2.80725e-08
100.993,-87.5064,72.1973,1.13128e-07
97.056,-87.2357,76.7824,9.73741e-08
115.746,-68.3783,59.1488,0.0125686
-9.2856,-2.54823,30.5645,1.42715
0.000256653,7.06322e-05,7.06679,0.0941374
-88.1625,-31.1259,206.757,4.68681e-08
-81.6453,-23.3891,203.382,4.8125e-08
-67.8526,-35.7181,220.61,9.20227e-09
-69.907,-49.4415,233.545,1.29696e-07
-91.2931,-17.9268,206.856,6.47851e-08
-56.183,-14.2683,195.104,2.07014e-05
-37.8629,-20.141,197.192,0.000179164
-29.2345,-10.3015,198.995,0.000280758
74.7951,6.72338,65.8721,0.120049
-0.000712894,-0.000262681,95.225,1.17103
27.6153,-77.4542,32.3575,4.02451e-08
3.5767,-15.7804,19.0688,6.06717e-06
-8.66988,-2.73125,5.02789,9.3972e-06
27.0849,3.15081,22.8286,0.000621443
22.029,8.91656,20.8178,0.00524524
128.576,2.80484,275.086,4.7854e-08
146.722,9.38728,301.023,4.42633e-08
128.04,10.0679,294.811,6.17757e-05
121.036,-69.1734,262.806,1.36679e-08
67.7473,-142.466,309.532,1.07413e-06
86.8459,-134.764,323.666,1.37086e-07
112.045,-50.7698,250.157,0.052446
-57.4159,-16.7314,127.634,0.705468
44.0229,-133.273,148.856,1.80225e-08
44.2985,-129.789,151.657,4.91873e-08
51.3357,-116.189,154.702,6.97673e-08
43.9576,-107.094,149.373,4.79231e-08
41.7909,-107.753,147.089,4.32501e-08
-24.6298,-114.649,136.701,5.24597e-09
-16.6143,-113.249,120.511,3.7342e-08
-16.8135,-97.7567,138.962,9.80435e-09
-17.995,-108.386,141.583,1.05247e-08
-23.4194,-92.727,124.938,3.57013e-08
-22.3997,-94.1547,125.998,1.88989e-07
0.588852,-30.1449,54.4756,0.146686
33.419,2.50124,12.1116,0.794138
-0.000661708,0.000244137,27.5715,1.41724
48.1925,73.6733,148.026,8.99308e-09
54.4671,49.1175,174.004,2.97568e-08
-10.4848,10.0936,179.391,0.0128129
-0.000589784,-0.000350126,2.60213,1.48453
36.0827,-92.0716,132.38,2.12221e-08
37.6701,-74.4501,126.986,1.28439e-08
82.3973,-14.7879,134.628,2.26319e-08
37.6539,-21.0338,145.505,4.30664e-08
35.2416,-0.80969,116.32,1.13667e-07
58.1719,38.7881,81.8974,1.35273e-05
58.6235,39.2926,81.9464,9.54923e-05
117.681,-18.5995,380.107,3.61561e-08
117.581,-19.9531,381.792,2.5484e-08
114.17,-28.846,370.282,7.50679e-08
99.9954,-7.46206,355.608,7.74708e-09
117.351,-35.5655,360.6,7.42457e-08
120.575,-52.2266,353.1,0.000938785
123.494,-54.3262,360.754,0.0393606
123.369,-52.162,358.723,0.000809269
19.7672,0.96099,135.859,0.00559413
-91.8508,101.027,168.877,5.44605e-09
-110.626,60.9371,157.176,2.55859e-08
